"","Ensembl.ID","HGNC.ID","HGNC.symbol","rank","RelEffect","AbsEffect","p"
"308","ENSG00000133121","HGNC:19164","STARD13",5,0.572935288124375,665.947168867207,0.005
"309","ENSG00000141582","HGNC:1554","CBX4",5,0.572409549817226,1897.33718921339,0.0352941176470588
"310","ENSG00000197283","HGNC:11497","SYNGAP1",5,0.444243328248446,489.247312073684,0.00704225352112676
"311","ENSG00000171552","HGNC:992","BCL2L1",5,0.311967604879345,1667.64242066086,0.00909090909090909
"312","ENSG00000149269","HGNC:8590","PAK1",5,0.309561159806525,1702.81697534769,0.025
"313","ENSG00000100201","HGNC:2740","DDX17",5,0.306507925299407,8933.51334141902,0.00588235294117647
"314","ENSG00000128271","HGNC:263","ADORA2A",5,0.304892472446341,11.0612400075854,0.00523560209424084
"315","ENSG00000104765","HGNC:1085","BNIP3L",5,0.289415218974852,1707.0644829236,0.00523560209424084
"316","ENSG00000134480","HGNC:1594","CCNH",5,0.286541869461808,496.729296543013,0.005
"317","ENSG00000107758","HGNC:9315","PPP3CB",5,0.273743494292245,816.678985787838,0.005
"318","ENSG00000198954","HGNC:23419","KIFBP",5,0.270503854845082,573.818241218999,0.0153846153846154
"319","ENSG00000185591","HGNC:11205","SP1",5,0.262510586173436,1862.28207973282,0.005
"320","ENSG00000166033","HGNC:9476","HTRA1",5,0.241683971244355,3593.800975666,0.0344827586206897
"321","ENSG00000129691","HGNC:744","ASH2L",5,0.23546635874874,1111.75776227052,0.005
"322","ENSG00000143801","HGNC:9509","PSEN2",5,0.228230920476879,401.931418510949,0.005
"323","ENSG00000130811","HGNC:3274","EIF3G",5,0.225188951993445,1325.24191954683,0.02
"324","ENSG00000131051","HGNC:15923","RBM39",5,0.22434637091332,2746.72007343261,0.005
"325","ENSG00000167967","HGNC:3121","E4F1",5,0.208801755638899,509.398795677427,0.005
"326","ENSG00000050748","HGNC:6886","MAPK9",5,0.208564893913265,728.219657134074,0.0153846153846154
"327","ENSG00000105402","HGNC:7641","NAPA",5,0.205966006417419,1219.84093983124,0.0157068062827225
"328","ENSG00000141644","HGNC:6916","MBD1",5,0.202823960847576,585.588091401562,0.005
